_id,sku,nome,codigo_barra,preco
5f15e0fde1d961d95752971f,abcd-efgh,Luana Oliveira,12345678,1.0
5f15e185e1d961dae87a4ce4,abcd-efgh,Luana Oliveira,TDD,2,1.0,12345678
5f15e2c3e1d961dd0ed5524b,abcd-efgh,Luana Oliveira,TDD,2,1.0,12345678
5f15e30ce1d961de0250dd62,abcd-efgh,Luana Oliveira,TDD,2,1.0,12345678
5f1604a6e1d9610ec1423c57,abcd-efgh,Luana Oliveira,TDD,2,1.0,12345678
5f1604cae1d9610f3ce1a994,abcd-efgh,Luana Oliveira,TDD,2,1.0,12345678
5f16050ae1d9610ffd2be819,abcd-efgh,Luana Oliveira,TDD,2,1.0,12345678
5f16052ce1d9611052769f82,abcd-efgh,Luana Oliveira,TDD,2,1.0,12345678
5f16053be1d9611097a280a5,abcd-efgh,Luana Oliveira,TDD,2,1.0,12345678
